MEDIA_ID,MEDIA_NAME,CNT,TIME(2024/03/12 12:23:38.733),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,KB,KBS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,IBI,TTL0,TTL1,TTL2,TTL3,TTL4,TTL5,TTL6,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME,Unnamed: 59
0,NewMedia0,30021,205.69336,6002047757212,0.27765,0.76228,205.43201,0.26135,910,1,0.28126,0.76764,1,0.21042,0.69815,1, ,0,,0.22892,0.56,12.22953,0.91517,1,0.55009,0.50981,12.19289,0.91517,1,0,0.0,5,2.38301,1,2.71793,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,30029,205.75024,6002048326757,0.30342,0.68441,205.43201,0.2948,910,0,0.31264,0.6715,1,0.21042,0.69907,3, ,0,,0.22918,0.55991,13.08235,0.90823,1,0.55079,0.50938,12.24582,0.90271,1,0,0.0,5,2.2892,1,2.61246,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,30152,206.57263,6002056549987,0.49164,0.61544,206.24915,0.32349,914,1,0.54683,0.60141,1,0.21615,0.72963,1, ,0,,0.2402,0.55983,11.97284,0.94947,1,0.56245,0.51062,12.78367,0.95557,1,0,0.0,5,2.32956,1,2.39243,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,30165,206.65796,6002057403755,0.4501,0.67709,206.62427,0.03369,915,1,0.45511,0.69835,1,0.21615,0.72963,3, ,0,,0.23932,0.56003,13.40307,0.89364,1,0.56144,0.51085,12.19959,0.8831,1,0,0.0,5,2.14589,1,2.56844,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,31218,213.80505,6002128874771,0.27094,0.73729,213.44324,0.36182,944,1,0.28486,0.68584,1,0.21406,0.6713,1, ,0,,0.22269,0.56223,13.4229,0.92621,1,0.54368,0.5102,11.96693,0.93174,1,0,0.0,6,2.23634,1,2.72603,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,31230,213.88525,6002129676454,0.2721,0.73709,213.44324,0.44202,944,1,0.29402,0.73896,1,0.21354,0.6713,3, ,0,,0.22349,0.56167,12.81727,0.92116,1,0.54386,0.50944,12.32027,0.92116,1,0,0.0,6,2.40829,1,2.78279,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,31537,215.94177,6002150241263,0.5219,0.64232,215.86926,0.07251,953,1,0.5122,0.67417,1,0.21094,0.72407,1, ,0,,0.2291,0.55004,11.81445,0.92116,1,0.54977,0.50053,12.13433,0.92669,1,0,0.0,6,2.29269,1,2.3557,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,31551,216.03564,6002151180102,0.38671,0.70399,215.86926,0.15283,953,0,0.28057,0.72382,1,0.21094,0.72407,3, ,0,,0.22243,0.54902,12.11044,0.93515,1,0.5421,0.50019,12.60319,0.93515,1,0,0.0,6,2.26832,1,2.61651,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,32602,223.08887,6002221712060,0.25897,0.73509,222.85461,0.23425,983,1,0.26812,0.75399,1,0.22344,0.67315,1, ,0,,0.22143,0.564,14.20955,0.8771,1,0.54292,0.51185,13.53713,0.8771,1,0,0.0,6,2.20921,1,2.60806,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,32614,223.16943,6002222518236,0.26335,0.73683,222.85461,0.31482,983,1,0.31049,0.75594,1,0.22344,0.67315,3, ,0,,0.22094,0.56456,13.84616,0.89719,1,0.54244,0.51164,13.23919,0.89719,1,0,0.0,6,2.27065,1,2.59798,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
0,NewMedia0,32687,223.65845,6002227407944,0.31988,0.51795,223.42383,0.23462,984,1,0.46063,0.52594,1,0.21979,0.71759,1, ,0,,0.22815,0.55827,12.9493,0.90873,1,0.54949,0.50619,13.12324,0.91928,1,0,0.0,5,2.5719,1,2.67913,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,254.13515,69.6405,0,
0,NewMedia0,32703,223.7655,6002228478456,0.45684,0.48267,223.68506,0.08044,985,1,0.46755,0.5235,1,0.21979,0.71759,3, ,0,,0.23049,0.55808,13.0956,0.91375,1,0.55241,0.50636,13.31625,0.90823,1,0,0.0,5,2.46171,1,2.78443,1,0.0,0,0,0,0,0,0,0.0,1,1,1,1,1,1,1,0,0.0,0,,0.0,0.0,0,
